phase,url,source_file,page_type,local_status,production_status,indexable,robots_directives,canonical,canonical_target_status,title,title_length,meta_description,description_length,h1,heading_structure,word_count,lang,published_date,modified_date,author,breadcrumbs,schema_types,internal_inbound_links,internal_outbound_links,external_outbound_links,broken_internal_links,broken_external_links,image_count,missing_alt,missing_dimensions,page_depth,orphan,sitemap_included,duplicate_title,duplicate_description,content_hash,issues
baseline,https://kujolang.ai/ecosystem/skills/kujo-tribunal-workflows/,content/skills/054-kujo-tribunal-workflows.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-tribunal-workflows/,200,Kujo Tribunal — Kujo Agent Skill | Kujolang.ai,46,"Use this skill when running, reviewing, integrating, or maintaining Tribunal local decision-evidence workflows: `tribunal review`, `resume`, `compare`, `re-review`, `kill`, `validate`, `audit`, `verify`, bundle/store/provenance commands, signed evidence, trust policies, run artifacts, schemas, release gates, or Tribunal source/docs changes.",342,Kujo Tribunal,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Tribunal > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,236,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,ce89f9a5047b84141331aa52ae09758f281b38dc90a7f1256d367006870485ca,
baseline,https://kujolang.ai/ecosystem/skills/kujo-watchdog-workflows/,content/skills/055-kujo-watchdog-workflows.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-watchdog-workflows/,200,Kujo Watchdog — Kujo Agent Skill | Kujolang.ai,46,"Use this skill when running, configuring, testing, integrating, or maintaining Watchdog local AI telemetry/proxy workflows: `dashboard_server.kujo`, `/proxy/v1`, `/api/requests`, `/api/proxy-config`, SQLite telemetry, auth modes, redaction, rate limits, dashboard assets, benchmark scripts, AI Chat integration, or `watchdog` source/docs changes.",346,Kujo Watchdog,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Watchdog > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,243,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,32145d80f0aff4fcc18776b81e0c85c99fbab08d3a018c56d12b6839f44ec18c,
baseline,https://kujolang.ai/ecosystem/skills/kujo-workcell-workflows/,content/skills/056-kujo-workcell-workflows.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-workcell-workflows/,200,Kujo Workcell — Kujo Agent Skill | Kujolang.ai,46,"Use this skill when initializing, validating, inspecting, running, verifying, cleaning, or maintaining Workcell local Docker/Podman execution sandboxes: `workcell.json`, `bin/workcell`, `doctor`, `init`, `validate`, `inspect`, `run`, `verify`, `clean`, `.workcell/runs/`, receipts, manifests, artifacts, runtime boundaries, release reports, or Workcell source/docs changes.",373,Kujo Workcell,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Workcell > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,262,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,54f9ed8ac91315612fb95f0da934c3dd1b1a4eef3d7617239625f0f5532f4365,
baseline,https://kujolang.ai/ecosystem/skills/webops-accessibility-review/,content/skills/057-webops-accessibility-review.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/webops-accessibility-review/,200,Webops Accessibility Review — Kujo Agent Skill | Kujolang.ai,60,Use when running repeatable automated accessibility review with explicit manual gaps.,85,Webops Accessibility Review,H2:Quick Install > H2:Give this prompt to your agent > H1:Webops Accessibility Review > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,135,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,1dffe08bdc8dc99ab99c77c423281654f0de0d4b687cd7e0a0ccba54f1fb9ca3,
baseline,https://kujolang.ai/ecosystem/skills/webops-ai-search-visibility/,content/skills/058-webops-ai-search-visibility.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/webops-ai-search-visibility/,200,Webops AI Search Visibility — Kujo Agent Skill | Kujolang.ai,60,Use when running repeatable AI/search visibility benchmark suites.,66,Webops AI Search Visibility,H2:Quick Install > H2:Give this prompt to your agent > H1:Webops AI Search Visibility > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,134,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,bf68f9009bc035359ee1c76491c06d70bee2febf041c26ef2dfed093c9087a45,
baseline,https://kujolang.ai/ecosystem/skills/webops-analytics-analysis/,content/skills/059-webops-analytics-analysis.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/webops-analytics-analysis/,200,Webops Analytics Analysis — Kujo Agent Skill | Kujolang.ai,58,Use when analyzing real website behavior from normalized analytics evidence.,76,Webops Analytics Analysis,H2:Quick Install > H2:Give this prompt to your agent > H1:Webops Analytics Analysis > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,134,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,801ec25c9bd413a938ed258dd0f8cdd41b2eeff640f8e5e2788ceb432e2f7ff9,
baseline,https://kujolang.ai/ecosystem/skills/webops-backlink-and-mention-analysis/,content/skills/060-webops-backlink-and-mention-analysis.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/webops-backlink-and-mention-analysis/,200,Webops Backlink And Mention Analysis — Kujo Agent Skill | Kujolang.ai,69,"Use when analyzing new/lost backlinks, linked and unlinked mentions, and evidence-backed link concerns.",103,Webops Backlink And Mention Analysis,H2:Quick Install > H2:Give this prompt to your agent > H1:Webops Backlink And Mention Analysis > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,140,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,6e03a6e0d6a213357dab789fa84af10ddfb296781666856c5a823e571b25bca4,
baseline,https://kujolang.ai/ecosystem/skills/webops-cannibalization/,content/skills/061-webops-cannibalization.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/webops-cannibalization/,200,Webops Cannibalization — Kujo Agent Skill | Kujolang.ai,55,Use when identifying likely intent competition while separating normal overlap.,79,Webops Cannibalization,H2:Quick Install > H2:Give this prompt to your agent > H1:Webops Cannibalization > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,133,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,9a51933fa9e1b2dbecf7c00f6ca4116243b7ce019417da10d326a3c42a405ffb,
baseline,https://kujolang.ai/ecosystem/skills/webops-capability-preflight/,content/skills/062-webops-capability-preflight.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/webops-capability-preflight/,200,Webops Capability Preflight — Kujo Agent Skill | Kujolang.ai,60,"Use when checking which WebOps website, repository, browser, search, analytics, performance, backlink, keyword, publishing, distribution, or submission capabilities are available.",179,Webops Capability Preflight,H2:Quick Install > H2:Give this prompt to your agent > H1:Webops Capability Preflight > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,143,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,164b2eac6768f04adf60995730a4bf4f1dfef14f5a5d650b04c02b2d0d968023,
baseline,https://kujolang.ai/ecosystem/skills/webops-competitor-intelligence/,content/skills/063-webops-competitor-intelligence.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/webops-competitor-intelligence/,200,Webops Competitor Intelligence — Kujo Agent Skill | Kujolang.ai,63,Use when monitoring selected public competitors or peers for meaningful change.,79,Webops Competitor Intelligence,H2:Quick Install > H2:Give this prompt to your agent > H1:Webops Competitor Intelligence > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,134,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,4b1396ff92137a90ac68fb49e072c4b07e0e739e6c85dc8a99c4024c36756e25,
baseline,https://kujolang.ai/ecosystem/skills/webops-content-accuracy/,content/skills/064-webops-content-accuracy.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/webops-content-accuracy/,200,Webops Content Accuracy — Kujo Agent Skill | Kujolang.ai,56,Use when reviewing website claims for outdated or invalid guidance.,67,Webops Content Accuracy,H2:Quick Install > H2:Give this prompt to your agent > H1:Webops Content Accuracy > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,133,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,a1c489116927b5abe23194ec3763ed97951517f1a5c8df925fba89172dcd6ee8,
baseline,https://kujolang.ai/ecosystem/skills/webops-content-decay/,content/skills/065-webops-content-decay.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/webops-content-decay/,200,Webops Content Decay — Kujo Agent Skill | Kujolang.ai,53,Use when identifying content deterioration or staleness without conflating age and decline.,91,Webops Content Decay,H2:Quick Install > H2:Give this prompt to your agent > H1:Webops Content Decay > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,135,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,8386534399a6b0ee335216e1e3fe8cd520635565ff004815f6adea07f37d2d8d,
baseline,https://kujolang.ai/ecosystem/skills/webops-content-gap/,content/skills/066-webops-content-gap.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/webops-content-gap/,200,Webops Content Gap — Kujo Agent Skill | Kujolang.ai,51,Use when classifying site coverage against audience/search needs.,65,Webops Content Gap,H2:Quick Install > H2:Give this prompt to your agent > H1:Webops Content Gap > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,132,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,c090b9ea56a7e3f1b721dd91100bf725c7b67f937c289006874ec1c59f044017,
baseline,https://kujolang.ai/ecosystem/skills/webops-content-portfolio/,content/skills/067-webops-content-portfolio.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/webops-content-portfolio/,200,Webops Content Portfolio — Kujo Agent Skill | Kujolang.ai,57,Use when assigning longitudinal content portfolio states.,57,Webops Content Portfolio,H2:Quick Install > H2:Give this prompt to your agent > H1:Webops Content Portfolio > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,128,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,d1bf6e6aeee2f47a79b8870ff63b4e203d733efaeeadc02bb614c8ec02df16c7,
baseline,https://kujolang.ai/ecosystem/skills/webops-content-pruning/,content/skills/068-webops-content-pruning.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/webops-content-pruning/,200,Webops Content Pruning — Kujo Agent Skill | Kujolang.ai,55,"Use when reviewing obsolete or redundant content for keep, refresh, merge, redirect, or retire proposals.",105,Webops Content Pruning,H2:Quick Install > H2:Give this prompt to your agent > H1:Webops Content Pruning > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,142,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,1402a83e7f90e7f501104ac75bcfaaace492ad8d691a22734284de8e78e52524,
baseline,https://kujolang.ai/ecosystem/skills/webops-distribution/,content/skills/069-webops-distribution.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/webops-distribution/,200,Webops Distribution — Kujo Agent Skill | Kujolang.ai,52,Use when creating source-grounded distribution assets and optionally publishing with ACT authority.,99,Webops Distribution,H2:Quick Install > H2:Give this prompt to your agent > H1:Webops Distribution > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,135,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,d46151953755039d922710893dbbf08d2235e1fea16b56f4eeebb248af0ee9e3,
baseline,https://kujolang.ai/ecosystem/skills/webops-indexation/,content/skills/070-webops-indexation.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/webops-indexation/,200,Webops Indexation — Kujo Agent Skill | Kujolang.ai,50,"Use when auditing crawlability, local indexability, and confirmed provider index state.",87,Webops Indexation,H2:Quick Install > H2:Give this prompt to your agent > H1:Webops Indexation > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,134,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,5a53f5e06b0045aa7bbe48c901a7a5ef4320758c375008e64460c57e8b28cb7a,
baseline,https://kujolang.ai/ecosystem/skills/webops-information-architecture/,content/skills/071-webops-information-architecture.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/webops-information-architecture/,200,Webops Information Architecture — Kujo Agent Skill | Kujolang.ai,64,"Use when auditing site navigation, hierarchy, taxonomy, URLs, depth, clusters, and discoverability.",99,Webops Information Architecture,H2:Quick Install > H2:Give this prompt to your agent > H1:Webops Information Architecture > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,136,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,7be9da40a9868cd8e89dd989122d2abee2725081a50e443fbfd30cd2f172d01a,
baseline,https://kujolang.ai/ecosystem/skills/webops-internal-linking/,content/skills/072-webops-internal-linking.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/webops-internal-linking/,200,Webops Internal Linking — Kujo Agent Skill | Kujolang.ai,56,"Use when analyzing, proposing, or explicitly applying contextual internal links.",80,Webops Internal Linking,H2:Quick Install > H2:Give this prompt to your agent > H1:Webops Internal Linking > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,135,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,5d837861f07eebdcad1fcf009787201736dd6ca6282a2eeb324b0401ed02ebc8,
baseline,https://kujolang.ai/ecosystem/skills/webops-keyword-opportunity/,content/skills/073-webops-keyword-opportunity.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/webops-keyword-opportunity/,200,Webops Keyword Opportunity — Kujo Agent Skill | Kujolang.ai,59,"Use when finding query opportunities while separating measurement, estimates, and public research.",98,Webops Keyword Opportunity,H2:Quick Install > H2:Give this prompt to your agent > H1:Webops Keyword Opportunity > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,134,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,aa32f1672e8050571fc75d687f23c0a571c2153dae88bb2b6c8c52e4b9011b87,
baseline,https://kujolang.ai/ecosystem/skills/webops-link-health/,content/skills/074-webops-link-health.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/webops-link-health/,200,Webops Link Health — Kujo Agent Skill | Kujolang.ai,51,"Use when auditing broken, redirected, malformed, or unexpected links.",69,Webops Link Health,H2:Quick Install > H2:Give this prompt to your agent > H1:Webops Link Health > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,134,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,b9571fca052b5b7df117de00067309ab85acbe5b22cffb922c68aa35e8a0309f,
baseline,https://kujolang.ai/ecosystem/skills/webops-longitudinal-findings/,content/skills/075-webops-longitudinal-findings.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/webops-longitudinal-findings/,200,Webops Longitudinal Findings — Kujo Agent Skill | Kujolang.ai,61,"Use when creating, comparing, or updating stable WebOps findings, recommendations, actions, outcomes, and recurring-run history.",128,Webops Longitudinal Findings,H2:Quick Install > H2:Give this prompt to your agent > H1:Webops Longitudinal Findings > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,138,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,bef6b490c480a7570b8c8e640fca71e90a94e80d7e4b83deecc80669da842770,
baseline,https://kujolang.ai/ecosystem/skills/webops-reporting/,content/skills/076-webops-reporting.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/webops-reporting/,200,Webops Reporting — Kujo Agent Skill | Kujolang.ai,49,Use when synthesizing validated specialist evidence into quiet WebOps reports.,78,Webops Reporting,H2:Quick Install > H2:Give this prompt to your agent > H1:Webops Reporting > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,134,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,3f0820ae980b7e247ed677276e2496ea24a7368523c439025733401753b965c2,
baseline,https://kujolang.ai/ecosystem/skills/webops-schema-and-metadata/,content/skills/077-webops-schema-and-metadata.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/webops-schema-and-metadata/,200,Webops Schema And Metadata — Kujo Agent Skill | Kujolang.ai,59,Use when auditing structured data and page/social metadata.,59,Webops Schema And Metadata,H2:Quick Install > H2:Give this prompt to your agent > H1:Webops Schema And Metadata > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,133,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,351f517a0be07defff1a6fdede6de04104ef7aa9fa904c7ac263bca7a5733b5c,
baseline,https://kujolang.ai/ecosystem/skills/webops-search-performance/,content/skills/078-webops-search-performance.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/webops-search-performance/,200,Webops Search Performance — Kujo Agent Skill | Kujolang.ai,58,Use when analyzing longitudinal measured search performance.,60,Webops Search Performance,H2:Quick Install > H2:Give this prompt to your agent > H1:Webops Search Performance > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,131,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,d87df9a6de2544f47b8a53b7c28a4333fc2132d6c3bfe8a3fdf4fff5cfbed29a,
baseline,https://kujolang.ai/ecosystem/skills/webops-search-standards-watch/,content/skills/079-webops-search-standards-watch.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/webops-search-standards-watch/,200,Webops Search Standards Watch — Kujo Agent Skill | Kujolang.ai,62,"Use when monitoring authoritative search, indexing, structured-data, analytics, browser, AI-search, and web-standard changes.",125,Webops Search Standards Watch,H2:Quick Install > H2:Give this prompt to your agent > H1:Webops Search Standards Watch > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,138,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,57af10fdd2dacd7e609cceb8caee310385038b111843975753647f3e67701da2,
baseline,https://kujolang.ai/ecosystem/skills/webops-search-submission/,content/skills/080-webops-search-submission.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/webops-search-submission/,200,Webops Search Submission — Kujo Agent Skill | Kujolang.ai,57,Use when preflighting or performing explicit ACT search submission through supported providers.,95,Webops Search Submission,H2:Quick Install > H2:Give this prompt to your agent > H1:Webops Search Submission > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,136,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,6fd589f20eb27b949411b7fd1d992e30dd17d4d8c677ce9ccf240e600cf8add3,
baseline,https://kujolang.ai/ecosystem/skills/webops-site-profile/,content/skills/081-webops-site-profile.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/webops-site-profile/,200,Webops Site Profile — Kujo Agent Skill | Kujolang.ai,52,"Use when configuring or validating a portable WebOps site profile, repository binding, integration references, permission default, or site identity.",148,Webops Site Profile,H2:Quick Install > H2:Give this prompt to your agent > H1:Webops Site Profile > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,142,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,25b248f63722a474e3fa75c1527b739fcb292b3cf016e807092317299b49ed9b,
baseline,https://kujolang.ai/ecosystem/skills/webops-technical-seo/,content/skills/082-webops-technical-seo.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/webops-technical-seo/,200,Webops Technical SEO — Kujo Agent Skill | Kujolang.ai,53,Use when performing a deterministic technical SEO audit from crawl evidence.,76,Webops Technical SEO,H2:Quick Install > H2:Give this prompt to your agent > H1:Webops Technical SEO > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,134,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,b520982285954e007363502ab214ac7fd9139950d9f4189ba3057bd96c66cdfa,
baseline,https://kujolang.ai/ecosystem/skills/webops-web-performance/,content/skills/083-webops-web-performance.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/webops-web-performance/,200,Webops Web Performance — Kujo Agent Skill | Kujolang.ai,55,Use when analyzing lab and field website performance as distinct evidence classes.,82,Webops Web Performance,H2:Quick Install > H2:Give this prompt to your agent > H1:Webops Web Performance > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,134,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,ce0b5ad16b43ae37968813a2ccae582beaa3f5c8dc05a16579f0a45fe4e93822,
baseline,https://kujolang.ai/ecosystem/spec/,content/ecosystem/12-spec.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/spec/,200,Spec — Kujo Ecosystem | Kujolang.ai,35,"Structured task contracts for goals, scope, acceptance criteria, risks, dependencies, approvals, exports, and evaluation requirements.",134,Spec,H2:Quick Install > H2:Give this prompt to your agent > H1:Spec > H2:What it does > H2:Why it belongs in Kujo > H2:Operating boundary > H2:Learn more > H2:Continue exploring,132,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,8,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,43ecb4d606a7f66d7d74c50ac960377ae145f414635202e0270d742fc692e7a2,
baseline,https://kujolang.ai/ecosystem/ssg/,content/ecosystem/43-ssg.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/ssg/,200,SSG — Kujo Ecosystem | Kujolang.ai,34,"Deterministic static publishing for Markdown, templates, taxonomies, metadata, feeds, sitemaps, robots, llms.txt, and starter content.",134,SSG,H2:Quick Install > H2:Give this prompt to your agent > H1:SSG > H2:What it does > H2:Why it belongs in Kujo > H2:Operating boundary > H2:Learn more > H2:Continue exploring,138,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,8,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,fc37c7ab1129af62018a5d53fd8b85f80ec5abee952318167de09a94b81042d2,
baseline,https://kujolang.ai/ecosystem/totalrecall/,content/ecosystem/44-totalrecall.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/totalrecall/,200,TotalRecall — Kujo Ecosystem | Kujolang.ai,42,"A local-first ingestion showcase that turns meetings, transcripts, chat exports, Slack threads, and GitHub activity into durable local knowledge.",145,TotalRecall,H2:Quick Install > H2:Give this prompt to your agent > H1:TotalRecall > H2:What it does > H2:Why it belongs in Kujo > H2:Operating boundary > H2:Learn more > H2:Continue exploring,154,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,8,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,e301901686c8f2ee70311e1fa15a381f1eb0853be38b76b4000d36163900e2ef,
baseline,https://kujolang.ai/ecosystem/tribunal/,content/ecosystem/45-tribunal.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/tribunal/,200,Tribunal — Kujo Ecosystem | Kujolang.ai,39,"A local-first decision review engine that turns consequential proposals into adversarial hearings and durable, execution-ready decision evidence.",145,Tribunal,H2:Quick Install > H2:Give this prompt to your agent > H1:Tribunal > H2:What it does > H2:Durable decision evidence > H2:Why it belongs in Kujo > H2:Operating boundary > H2:Learn more > H2:Continue exploring,288,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,8,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,61e0298a5e6f450f285a07eb6c36bc4dcbb1b2d95ad3886eb441061d7c70af35,
baseline,https://kujolang.ai/ecosystem/ward/,content/ecosystem/32-ward.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/ward/,200,Ward — Kujo Ecosystem | Kujolang.ai,35,"A local Dependabot security command center for collecting alerts, planning remediation, preparing safe fixes, verifying changes, and generating reports.",152,Ward,H2:Quick Install > H2:Give this prompt to your agent > H1:Ward > H2:What it does > H2:Why it belongs in Kujo > H2:Operating boundary > H2:Learn more > H2:Continue exploring,146,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,8,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,82ed32df0e4ec9e872f90fa63f7ba8e5e52bf11cbe33cec876f9e0c0dbd25201,
